414,"NCT03684473","An Online Trauma-informed Yoga Program for Young Adults With Symptoms of Posttraumatic Stress Disorder",,"Not yet recruiting","No Results Available","Posttraumatic Stress Disorders|PTSD","Behavioral: Yoga Intervention","Change in Posttraumatic Stress Symptoms on the Clinician Administered Posttraumatic Stress Scale for the Diagnostic and Statistical Manual of Mental Disorders (CAPS-5)|Change in Heart Rate Variability|Change in Pupil Diameter|Change in Respiration Rate","York University","All","18 Years to 34 Years   (Adult)","Not Applicable","50","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","2018-208","October 15, 2018","December 15, 2019","April 15, 2020","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684473"
415,"NCT03684460","Daytime Bright Light, Circadian Abnormalities, and Delirium in Medical ICU Patients",,"Not yet recruiting","No Results Available","Circadian Rhythm Disorders","Device: Daytime Bright Light|Device: Usual Light","Circadian Alignment|Days of Delirium|Circadian Alignment, Secondary Measures, Body surface temperature gradient|Circadian Alignment, Secondary Measures, Continous Heart Rate|Circadian Alignment, Secondary Measures, urinary 6-sulfatoxymelatonin.|Feasibility, Patient Acceptance|Feasibility, Patient Tolerance Time|Feasibility, Patient Tolerance Symptoms|Feasibility, Intervention Fidelity|Feasibility, Intervention Sustainability|Total Sleep|Sleep Efficiency","Yale University","All","50 Years and older   (Adult, Older Adult)","Not Applicable","100","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","2000023033","December 1, 2018","June 30, 2022","June 30, 2022","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684460"
416,"NCT03684447","Neural and Antidepressant Effects of Propofol",,"Not yet recruiting","No Results Available","Treatment Resistant Depression","Drug: Propofol|Drug: Midazolam","Hamilton Depression Rating Scale","University of Utah","All","18 Years to 55 Years   (Adult)","Phase 2|Phase 3","48","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","00116093","November 2018","November 2023","February 2024","September 25, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03684447"
417,"NCT03684434","Online Cognitive Behaviour Therapy for Depression and Anxiety: Randomized Controlled Trial Varying Treatment Content",,"Not yet recruiting","No Results Available","Anxiety|Depression","Behavioral: Online MI plus Online CBT|Behavioral: Online CBT","Change in motivation levels|Change in depression symptoms|Change in anxiety symptoms|Client engagement in online therapy (i.e., the Wellbeing Course)|Client feedback questions|Change in motivation to engage in treatment|Change in panic symptoms|Change in social anxiety symptoms|Change in social phobia symptoms|Change in quality of life symptoms|Psychological Distress|Change in disability|Change in post-traumatic symptoms|Change in treatment costs|Changes in treatment credibility|Therapeutic alliance|Satisfaction with Wellbeing Program assessed by the Internet-CBT Treatment Satisfaction Measure","University of Regina|Canadian Institutes of Health Research (CIHR)","All","18 Years and older   (Adult, Older Adult)","Not Applicable","300","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2018-084","October 1, 2018","January 31, 2019","July 30, 2019","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684434"
418,"NCT03684421","Clinical and Live Birth Rates After Following Long Antagonist Protocol Versus Classical Antagonist Protocol",,"Recruiting","No Results Available","Pregnancy, Ovarian","Diagnostic Test: Pregnancy Rate","Clinical Pregnancy Rate according to stimulation protocol|Number of formed blastocysts|Live Birth Rate according to stimulation protocol","Assisting Nature","Female","18 Years to 39 Years   (Adult)","","120","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","Long-Ant-vs-Ant-AN006","January 12, 2017","August 31, 2019","August 31, 2019","September 25, 2018","null","September 25, 2018","Assisting Nature, Thessaloniki, Greece","","https://ClinicalTrials.gov/show/NCT03684421"
419,"NCT03684408","Radiofrequency Chip for Localization of Non-Palpable Breast Lesions",,"Not yet recruiting","No Results Available","Breast Tumor","Device: RFID Localization|Device: Wire Localization|Device: RFID and Wire Localization","Success of localization|Surveys of Satisfaction|Size of Tumor Margins","University of Missouri-Columbia|Health Beacons","Female","18 Years and older   (Adult, Older Adult)","Not Applicable","84","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Other","2011684","September 24, 2018","August 31, 2020","December 31, 2020","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684408"
420,"NCT03684395","Accessibility to New Drugs Versus SOC in Sweden",,"Completed","No Results Available","Anticoagulation","Drug: DOACs: Rivaroxaban, Dabigatran, Apixaban|Drug: Standard of care (Warfarin)","Correlation between socioeconomic factors and use of DOACs vs. Warfarin (as identified from the LISA database before the index date)|Secular trends in the correlation between socioeconomic factors and use of DOACs (vs. warfarin) - Trends based on the date of prescription by year","Bayer","All","18 Years and older   (Adult, Older Adult)","","68056","Industry","Observational","Observational Model: Case-Crossover|Time Perspective: Retrospective","18984","June 15, 2016","June 30, 2017","June 30, 2017","September 25, 2018","null","September 25, 2018","Stockholm, Sweden","","https://ClinicalTrials.gov/show/NCT03684395"
421,"NCT03684382","Narrative E-Writing Intervention (NeW-I) for Parents of Children With Chronic Life-Threatening Illness","NeW-I","Not yet recruiting","No Results Available","Parent of Child With Chronic Life-threatening Illness","Other: NeW-I group","Change in scores on Kemp Quality of Life Scale (KQOL) from baseline|Change in scores on Functional Assessment of Chronic Illness Therapy-Spiritual Well-Being (FACIT-Sp-12) from baseline|Change in scores on Herth Hope Index (HHI) from baseline|Change in scores on Inventory of Social Support (ISS) from baseline|Change in scores on Patient Health Questionnaire-9 (PHQ-9) from baseline|Change in scores on Burden Scale for Family Caregivers-Short Version (BSFC-s) from baseline|Change in scores on Brief Grief Questionnaire (BGQ) from baseline","Nanyang Technological University|KK Women's and Children's Hospital|Club Rainbow Singapore","All","21 Years to 99 Years   (Adult, Older Adult)","Not Applicable","66","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research","IRB-2018-07-009","November 2018","December 2019","October 2020","September 25, 2018","null","September 25, 2018","Club Rainbow (Singapore), Singapore, Singapore|KK Women's and Children's Hospital, Singapore, Singapore","","https://ClinicalTrials.gov/show/NCT03684382"
422,"NCT03684369","Electrical Nerve Stimulation in Multiple Sclerosis: Walking Rehabilitation and Sensorimotor Processing",,"Not yet recruiting","No Results Available","Multiple Sclerosis","Device: Transcutaneous electrical nerve stimulation","Change in Gait Speed|Change in Walking Endurance|Change in Dynamic Balance|Change in Grooved Pegboard Test|Change in Patient Determined Disease Steps|Change in Modified Fatigue Impact Scale|Change in MS Walking Scale-12|Change in Romberg Quotient|Change Conditioned H-reflex Amplitude|Change in Proprioception Tract Processing|Change in Muscle Synergy Number|Change in Force Steadiness|Change in Muscle Synergy TIming|Change in Discharge characteristics","University of Colorado, Boulder|University of Colorado, Denver|Colorado State University","All","18 Years to 65 Years   (Adult, Older Adult)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","UColoradoBoulder2","July 2019","December 2023","June 2024","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684369"
423,"NCT03684356","Comparison of Peri-implant Tissues Using Socket Shield Technique Versus Xenograft",,"Not yet recruiting","No Results Available","Socket Shield","Procedure: socket shield technique|Procedure: xenograft","pink esthetic score|Recession of the buccal peri-implant mucosa|Corono-apical peri-implant bone dimensional changes|Bucco-lingual peri-implant bone dimensional changes|Patient satisfaction: VAS","Cairo University","All","18 Years and older   (Adult, Older Adult)","Phase 3","42","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","CairoU12","October 2018","December 2020","December 2020","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684356"
424,"NCT03684343","Comparative Analysis of Filmed Sequences for the Assessment of Discomfort in Atopic Dermatitis of Infants Under 6 Months of Age","PRURINEO","Not yet recruiting","No Results Available","Atopic Dermatitis","Other: Filmed consultation with a dermatologist","Frequency of occurrence of each behaviors|Percentage of time passed to express each behavior|SCORin Atopic Dermatitis|Tactile sensitivity test|Laterality test","University Hospital, Brest","All","up to 6 Months   (Child)","Not Applicable","60","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Other","29BRC17.0205 - PRURINEO","September 2018","September 2019","September 2019","September 25, 2018","null","September 25, 2018","CHRU de Brest, Brest, France","","https://ClinicalTrials.gov/show/NCT03684343"
425,"NCT03684330","Vitamin D Supplementation and WBV in Inflammatory Markers, Strength and Body Composition in Old Patients With COPD",,"Active, not recruiting","No Results Available","COPD|Aging","Dietary Supplement: Vitamin D|Other: whole body vibration (WBV)","serum inflammatory marker Interleukine-6 (IL-6)|serum inflammatory marker Interleukine-8 (IL-8)|serum inflammatory marker TNF-alpha ( and BDNF)|serum inflammatory marker and brain derived neurotrophic factor (BDNF)|Peripheral strength|Body composition|Respiratory strength","Maíra F Pessoa|Universidade Federal de Pernambuco","All","60 Years to 75 Years   (Adult, Older Adult)","Not Applicable","59","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","croninflam","May 20, 2018","August 30, 2018","September 30, 2018","September 25, 2018","null","September 25, 2018","UFPE, Recife, Pernambuco, Brazil","","https://ClinicalTrials.gov/show/NCT03684330"
426,"NCT03684317","Primary Dependence to Analgesic Drugs","NEO-ADDICT","Not yet recruiting","No Results Available","Addiction","","occurrence of complications in relation with primary drug dependence|Incidence of analgesic drug dependence|Drug consumption in patients with primary dependence to analgesics|Number of patients with misuse resulting to dependence to analgesics drugs and its morbid consequences|Dependance|Initiation of a drug for opioid dependence|Mortality","University Hospital, Toulouse","All","18 Years and older   (Adult, Older Adult)","","10000","Other","Observational","Observational Model: Cohort|Time Perspective: Retrospective","RC31/16/8914","September 2018","December 2020","December 2020","September 25, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03684317"
427,"NCT03684304","The Effect of Abdominal Binder Use on Postoperative Pain and Mobility in Patients Undergoing Pelvic Surgery",,"Recruiting","No Results Available","Pelvic Organ Prolapse|Abdominal Surgery|Laparoscopic Surgery|Post Operative Pain","Device: Abdominal binder","To assess effect of abdominal binder on total post-operative narcotic use within seven days following pelvic surgery|To assess whether post operative abdominal binder usage shortens the time to first ambulation after surgery.|To compare post operative pain scores using visual analog scale (VAS) scores in post operatives patients who use and do not use an abdominal binder.","University Hospitals Cleveland Medical Center","Female","18 Years and older   (Adult, Older Adult)","Not Applicable","88","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","binder071718","October 30, 2017","May 2019","June 2019","September 25, 2018","null","September 25, 2018","University Hospitals, Cleveland, Ohio, United States","","https://ClinicalTrials.gov/show/NCT03684304"
